357693,stone town vinca,f,284526,317821,normal,12.6
357637,trollmånen's klarbäck,f,,,normal,10.2
357656,ch starmaker flower sky,f,302069,250370,normal,15.3
357813,wolkonskaja's gundula,f,,,normal,0.806
357773,ch restless hidden dragon,m,,,normal,2.62
357789,patriarca georgina,f,,,normal,40.1
357815,ic silvernalle's jackpott,f,346132,328856,normal,3.29
357765,prairiebaby it's all by grace of tarasacoon,f,,,normal,3.44
357871,tassajara's hawarthi,f,,,normal,4.58
357885,ragstar chocolatsensation,m,,,normal,40
357920,infracat's hot rod heart,m,108826,267163,normal,22
357927,abesh xita,f,274150,210066,normal,11.1
357882,enduro's bestla,f,183726,251099,normal,13.4
358105,gic løve hulen's magic johnson (p),m,,,normal,8.72
357959,aristocat gyldenløve,m,358787,169753,normal,2.05
358026,tailor hill's a million to one,f,,,normal,4.9
357952,ic leni of lion's cottage,f,,,normal,14.2
358055,ch walk on top have a nice day!,f,131754,197858,normal,33.4
358297,ic knjaze vasilisa,f,328009,213676,normal,0
358129,oliem loranga,f,226660,321974,normal,12.3
358299,belushies never say never of canaletto,m,,,normal,14.7
358177,cfa gc & nw richson dandini,m,,,normal,22.1
358139,honigbusch's sweet french kiss,f,,,normal,7.86
358339,ayasse ciao ciao,f,278037,278806,normal,35.7
358400,silvernalle's opal,f,112753,328856,normal,2.06
358319,racoone ritse,f,,,normal,12.5
358356,glower-angels naomi,f,,,normal,14.2
358397,jatina olive's patchwork,f,,,normal,12.4
358416,chacolís kell,f,142909,327734,normal,1.11
358409,gic angelo of ratisbona,m,,,normal,7.71
358503,ec arctic coon's elvis prytzly,m,,,normal,13.3
358440,ch fiddlestix sol,f,,,normal,20.5
358474,cicceorina's zodiac,m,212140,337206,normal,14.3
358665,ec stenstagårdens nike patriarca,m,,,normal,50.2
358560,ic atlantas jasmine bear,f,,,normal,6.8
358583,aleigas christal brut,m,,,normal,17.8
358580,wisma merpati tequilla,f,,,normal,9.19
358683,husse & matte's zissa,f,,,normal,34.5
358765,tatjana hudson blues,m,,,normal,40.6
358693,pr ch la forêt's delpïne,f,,,normal,5.29
358754,gigant dixie,f,,,normal,17
358712,tailor hill's dyers eve,f,356915,265371,normal,5.96
358726,ec kiru's miss alliss,f,,,normal,28.9
358910,elizaveta snezhnoe chudo,f,366728,144636,normal,0
358787,ww'03 ep ec lisjöskogen's bishop,m,387982,226845,normal,2.49
358887,velvetwrinkles enlighting ace,m,,,normal,12.3
358799,sw'07 gic sherwoodskogens florida,f,162693,411306,normal,4.09
358932,mar'michel's tsatziki dutch,m,,,normal,2.46
358974,gic bartolomej czeska sibir,m,,,normal,0.928
359090,skogsfrun's ivan den vackre,m,395351,144740,normal,0.275
359007,hillside sacajawea of rowanridge,f,,,normal,26.7
359115,kazimirez gullviva,f,331889,256016,normal,15
359097,fife ic kernewek agrowsen,f,302222,382048,normal,13.1
359142,sebasco ravenclaw p.,f,,,normal,22.2
359130,gic ronny silvertroll av senja,m,,,normal,3.28
359150,sarafina shennandoah,f,,,normal,13.8
359186,ww'08'10'11'16 sw nw gip ec just catnap's alma snowflake,f,339580,397412,normal,3.25
359160,koonikats captain jack,m,,,normal,12.1
359245,doromas annaleise,f,,,normal,46.3
359213,brekkeby's bisrak,m,284360,196853,normal,3.93
359260,evcor liseva buffy,f,,,normal,10.5
359291,kaserna marinella,f,348835,352048,normal,11.7
359278,gemma saphira v. lamalu,f,,,normal,32.3
359517,whoopi aus dem soon,f,,,normal,45.3
359497,ec ulabrands merlot,m,,,normal,3.04
359332,pr ec tassajara's sir murphy,m,271560,322422,normal,3.73
359586,power-packs lupo,m,393317,347996,normal,8.86
359315,ch witchwood batida of canaletto,f,297204,296818,normal,12.3
359635,sommarlund's lippa af lundgård,f,,,normal,44.6
359717,touch of magic kalamazoo,f,,,normal,4.86
359709,the dorsai sheliak lyrae of alsciaukat,f,,,normal,4.95
359620,jazz-annas cannonball,m,,,normal,16.1
359678,zoccerwadden's izidor,m,394722,103539,normal,33.1
359786,ip gic torvmyra's silver emmeli,f,,,normal,1.53
359767,wc king karamel di catinaccio,m,,,normal,1.48
359868,pillowtalk's kenzo,m,,,normal,15.8
359797,gic ratøyen's eggen,m,,,normal,16
359763,sagastar's q8,m,,,normal,32.2
360002,red bull of enes,m,,,normal,11.6
360001,alnakeed indigo,m,,,normal,16.6
359984,gic ollily-orvieta v. wunderbaum,f,147095,153179,normal,2.41
359905,cicceorina's romantiske ralf,m,,,normal,1.83
359874,nunchaku li qin,f,,,normal,3.13
360123,miki sanukis moody blues,m,,,normal,5.17
360032,ch busungarnas othello,f,163530,253867,normal,0.184
360067,macoon diddi,f,,,normal,17.9
360049,beartooth mountain easy,f,398250,149859,normal,12.3
360096,kallibunker's ctar ciccone,f,,,normal,15.3
360192,ch dandenong james dean of ragenesque,m,,,normal,42.1
360254,langstteich's p'replay,m,268156,266625,normal,15.4
360155,mountaineer's mismoody,f,384083,200141,normal,13.6
360355,coonmtn becky bigfoot,f,122711,143031,normal,2.35
360271,ec stoneocean perry,m,198210,406938,normal,12.9
360494,ch stesha laskoviy zver,f,,,normal,0
360428,ic andokaja's daijana zariza,f,,,normal,0.439
360374,sibericat nadjeshka,f,,,normal,7.01
360387,sarais zoelin,f,197726,145789,normal,47.2
360483,ec citrinen's anakin skywalker,m,,,normal,19.2
360513,ch oxanija vom schlosspavillon,f,,,normal,0
360517,ec mar'michel's qp qin zano,m,112199,120751,hcm,2.41
360526,firerose lady sunstone,f,334068,293203,hcm,5.18
360511,beartooth mountain rhiannon,f,,,normal,8.72
360535,yoon coon's arizona pie,f,,,normal,16.9
360561,vanilla van elzenhof,f,,,normal,7.57
360538,tobermory josephine,f,149378,206977,normal,2.5
360763,tornemark jasmin,f,353345,378816,normal,14.8
360797,lustan's gamma,f,,,normal,18.6
360812,meinking's leo daimler,m,400741,135512,normal,34.3
360863,katrinelund's tova,f,,,normal,46.1
360840,florian's medusa,f,,,normal,14.1
360879,willowplace delta dawn,f,,,normal,18.6
360868,avanti,m,,,normal,3.83
360887,black youcon the maineagles,m,,,normal,16
360946,sibericat peter,m,386718,412402,hcm,7.01
360958,cinax' undra unique wind,f,,,normal,45
360955,solsibs anisiya balzamovna,f,186107,271260,normal,0.0397
360981,king of lion's m-africa,f,,,normal,10.9
360921,new farm catcha-fine,f,227552,295093,normal,17.4
361013,dirigo sweet miss sophia of lykken,f,167999,265558,normal,17.5
360986,katrinelund's noblesse,f,367548,310072,normal,43.8
361028,rw sgc rags2riches stormy,m,,,normal,39.2
361038,feskarkatten frodo,m,,,normal,39.6
361115,acebooncoon haidar,m,370804,297658,normal,13.5
361136,ocean breeze sasquatch,m,,,normal,34.4
361160,jarnac voca moka,f,343213,115301,normal,15.7
361206,summerdays why not!,m,,,normal,33.2
361175,ec trevino's gimli,m,,,normal,33.4
361244,lyckotassens delicious,f,,,normal,32.2
361338,dust & dawn cheops,m,207043,121766,normal,0.475
361302,ch the dorsai copycat,f,,,normal,8.44
361264,escape's iowa sunrise,f,,,normal,11.9
361282,the dorsai pie in the sky,f,362372,251058,normal,8.8
361341,proprius neko ichi,f,392351,352892,normal,9.19
361388,gec antonio von andira,m,,,normal,43.1
361430,ch divas african princess,f,,,normal,10.3
361358,ratøyen's a'zilla star,f,,,normal,15.4
361397,printz catz qajsa kavat,f,,,normal,11.8
361448,lover coon umber of lewinston coon,f,,,normal,14.1
361563,ch suanhos aruba,f,240020,219599,normal,15.1
361734,asphagen's gabriel,m,153911,193510,normal,3.77
361656,violetta zur waldemaine of coonections,f,297204,204808,normal,11.8
361526,pr & gic hammartassen's amadeus,m,412437,250707,normal,32.8
361471,silkyblue's artemis,f,373787,262659,normal,32.6
361774,o toyos pretty woman emecres,f,,,normal,9.2
361792,tajeschidolls jazzie,f,,,normal,14.4
361778,staffansgårdens tanja,f,251282,290632,normal,0.146
361761,mac moni's greta,f,114269,195416,normal,11.4
361807,american beauty's desdemona,f,,,normal,15.2
361910,gogees rolling thunder,m,,,normal,25.6
361934,utblicken's julia,f,374836,276893,normal,3.38
361844,moulin'crecy olympe,f,,,normal,9.68
361920,fife pr & ic vågen's elvis presley,m,,,normal,13.2
361883,kazimirez peggy sue,f,,,normal,22.5
361955,gic ragenesque sirius,m,,,normal,38.6
362016,ch löddeskogen's melani,f,,,normal,21.5
361977,ch acrobat's clarissa cayenne,f,239382,123432,normal,8.05
362004,ylletrollets buffelfrö,m,,,normal,1.84
361953,rose's lovely corazon,f,289353,196126,normal,8.18
362103,ch puma,f,189820,353698,normal,0.293
362073,ic nyfiken liza minnelli,f,,,normal,44.4
362092,koldunoueas sterelli,f,,,normal,4.58
362042,tossekattens gimlet,m,141768,120861,normal,3.39
362068,moulin'crecy utah,m,,,normal,15.4
362227,pr wildwood's xtreme,f,,,normal,6.9
362109,mountain lynx gin and tonic,m,213935,378229,normal,15.2
362186,rawalpindi's lady leonora,f,,,normal,33.9
362220,mardoc of lufre,m,215326,391893,normal,5.41
362221,fife gic & gip cyrleyn ares,m,,,normal,14.1
362252,rumford shootingstar of sarafina,f,,,normal,13.6
362331,zygot's kelly tiger lady,f,,,normal,2.49
362276,sarafina blue faith,f,383319,107775,normal,15
362320,gec undercover of koi pond,m,,,normal,28.7
362359,kattekronan's zentena,f,,,normal,33.2
362493,happy face av emecres,f,190842,361774,normal,31.9
362381,ic marquardt miss monroe,f,,,normal,21.6
362426,ic squabby united of three c,f,,,normal,7.61
362372,harkleen canajun eh of the dorsai,m,288894,309616,normal,13.5
362402,gic catzmir's goggen,m,,,normal,35.1
362712,witchbreeds dread lock ii,m,,,normal,9.09
362639,gec titus de l'ermitage de la renarde,m,,,normal,19.9
362628,penobscot shoshone,m,,,normal,3.25
362717,piupaws dofina,f,350211,147564,normal,11.8
362705,pr & gic catitzie's tricky tiger,m,,,normal,32.6
362719,heros caleena,f,124647,168687,normal,42.5
362905,nattkattens gozzi,m,175868,296104,normal,42
362842,gic sarais umpire,m,,,normal,39.4
362893,rising star vom sickenbühl,f,,,normal,13.4
362933,ic loricat pascha,m,397445,142013,normal,13.4
363068,gec hjerteknuser's kassandra,f,120924,111041,normal,0.27
362941,ec jaana des fines terres,f,,,normal,3.83
363022,sp ch migörs vilda vanessa,f,,,normal,2.57
363050,tharou de la beauté du maine,m,133500,368746,hcm,18
363001,fife gic t-rex prada,f,278362,294687,normal,15.6
363295,miaka swinging on a star,m,,,normal,0
363089,inca fils des rives du nil,m,,,normal,22.9
363128,amalthea,f,,,normal,4.42
363145,utblicken's mercedes,f,,,normal,2.76
363161,moonrays sweet chanelle,f,,,normal,43.7
363337,melissa,f,328009,125501,normal,13
363392,gic escarceo's knock on wood,m,171354,242374,normal,46.7
363322,ic chira of magic love,f,,,normal,11.3
363327,ww sw ec dsm jw my maine av persicum,f,,,normal,20.4
363326,fife ec grabbarnas cecilia,f,203348,373538,normal,9.91
363436,daylight blue's yrja,f,117423,312459,normal,48.2
363547,purrfurus lord charming,m,210964,359517,normal,43.8
363555,baccheoni's heatseeker,m,,,normal,26.9
363451,cotopaxi doris,f,323481,317229,normal,25.2
363411,fife ch gaohs king creole,m,,,normal,11
363565,ic cremekullens mysiga milred,f,125725,204696,normal,9.3
363567,queeny vaixy vom dohlenbaum,f,399500,152750,normal,0
363564,gec kachinadolls plain wain,m,,,normal,33.7
363602,rags2riches king creole of busibu,m,,,normal,33.1
363575,ch florinella's cendi lavendi,m,193976,357403,normal,5.33
363644,adorabella haldor,m,,,normal,29.4
363651,purpurhjärtat's miss mimosa,f,,,normal,31.9
363700,chimera black mamba,f,,,normal,17.1
363698,ec cyril von der ellernaue,m,393163,230301,normal,15.6
363647,fife ic piupaws cranberry,f,,,normal,16.2
363776,ic tigerögas emilia,f,,,normal,3.15
363846,eirik vom schneetal,m,,,normal,3.05
363813,manitou's cinnamon,f,,,normal,14.7
363919,true trust celica,f,216946,189213,normal,13.2
363743,mazzerati's bossa nova,f,,,normal,33.8
364220,ic murphy's tamino,m,247658,223741,normal,2.41
363955,curlicue's karma karizmatika,f,,,normal,19.4
364095,gic mar'michel's qio qimara,f,112199,120751,normal,2.41
364180,anesma-coons alisha,f,260220,322613,normal,15.5
364205,royalmainlys akash dancer,m,,,normal,15.8
364376,bebble's doll tascha,f,,,normal,42.6
364261,gic tassajara's wynja,f,101109,162507,normal,6.11
364228,björnbusarna baffy,f,209175,192065,normal,13.6
364269,edtolien anórien arwen,f,242007,340399,normal,15.4
364296,delisch' in new design,f,169501,293345,normal,15.9
364460,ch minami no miss hokkaido,f,166541,331219,normal,47
364552,ch mykjåkatten's chakira,f,283059,104942,normal,4.46
364464,aphrodite of coon castle,f,365096,395779,normal,12.3
364577,ec mo de anns flash of moonlight,m,132648,110073,normal,34.8
364502,megaton tipi of bargello,f,224989,365613,normal,11.1
364594,ic kong gulerod felis jubatus,m,,,normal,2.2
364650,gic korkeken's vanessa,f,185132,332213,normal,4.1
364595,ec polarheim's davinci,m,,,normal,1.78
364694,maffialigan's furia,f,380035,391653,normal,13.1
364623,ec gimlet star puppis,f,,,normal,10.5
364772,rw sgc dreamland sound of music of tarantela,m,,,normal,24.3
364751,bengalis pacific blue,m,,,normal,3.93
364781,angelbells saffran,f,336806,260557,normal,40.9
364824,gic bängbulans belle,f,,,normal,3.32
364761,ch dvärgmårans let's kiss,m,358787,217349,normal,4.45
364834,ch maineline wild honey pie,f,,,normal,24
364970,ip ec magoria's anubis,m,179680,368072,normal,4.98
364974,rocky robbin zu,f,403636,214539,normal,16.8
364917,dotcom mignonette,f,,,normal,14.2
364908,ic mega miaow's myrun,f,,,normal,21.9
365157,ch cozy farm ride the wild wind,m,,,normal,10.8
365102,ic pole position's amalthea,f,353055,244047,normal,3.92
365004,chenza jack shephard,m,,,normal,8.93
364987,touch of magic high falls,f,182128,230022,normal,2.6
365096,tropikoons frostfire,m,,,normal,10.4
365233,u perseus de la vallee des dieux,m,,,normal,18.6
365291,ec buens avedine,f,,,normal,4.22
365355,ip ec redtail's miraz,m,,,normal,4.41
365318,mooniacis wild rose,f,,,normal,2.69
365356,ylletrollets irma,f,169922,123224,normal,4.59
365389,ec spice garlic of kimburu,m,284979,312845,normal,26.9
365402,mountaineer's tara tamara,f,,,normal,19.9
365443,ic rockringen's ozone,f,,,normal,2.37
365419,ec mi-chi's anja andersen,f,115530,335529,normal,3.4
365410,manitou's poseidon,m,160606,391028,normal,11.6
365552,ksiusha dostoyanie sibiri,f,135672,256000,normal,0
365493,ch kiss-curl's cajsa,f,,,normal,1.89
365461,dream devil lion king,m,291019,213416,normal,14
365549,celticpride country clare of rumford,f,,,normal,16.4
365524,pillowtalk's kismet,m,327948,221262,normal,15.8
365677,ec genrietta adagio,f,,,normal,7.81
365671,rockland rapsody,f,,,normal,9.89
365688,standsa's bella of priyanka,f,312551,238290,normal,5.32
365613,blåregnets hidatsa,f,,,normal,10.5
365595,mountaineer's christmas snow,f,,,normal,11.8
365800,ec snoopy vom tannensteig,m,,,normal,26.9
365823,mighty claw's noria,f,,,normal,3.6
365965,ch bergansius yes we can can,f,,,normal,2
365899,brilthor tavari,f,,,normal,6.57
365698,ic mountaineer's blue evian,m,,,normal,12.8
366034,gic overlord proud,f,332059,293481,normal,14.7
366049,yiadom's geisha,f,,,normal,2.71
366005,ec nakimos yasmine,f,120976,246516,normal,4.33
366027,manitou's zeus,m,160606,391028,normal,11.6
365990,sc trinity's fanzy fantazy,f,,,normal,45.1
366053,ec fairy queen's heartbreaker,f,,,normal,36.8
366143,thule's scarlett o'hara,f,286074,171385,normal,1.47
366065,nightingale caitlyn,f,,,normal,10.9
366102,fife ch corn-bred's miniapple of jokikatin,m,,,normal,35.2
366069,ch tole'coons belle,f,375643,224977,normal,7.14
366250,ep ch gamlebu's moustache,m,,,normal,6.45
366271,tiddlywinks merry christmas,f,,,normal,21.7
366167,daiquiri van sophal's choise,f,,,normal,13.1
366235,ankicoon trojan odyssey,m,312014,113455,normal,15.1
366307,barsbros charm,f,,,normal,33.4
366372,gic rossity gutineya,f,,,normal,1.56
366437,kazimirez eukalyptus,m,,,normal,7.58
366393,cameo one mosaic of diamondbeach,f,,,normal,10.9
366453,american beauty's devotion,f,,,normal,15.2
366379,asturia yade,f,132255,202348,normal,14.8
366478,ch q-shakira of taj malhal nexelindjes,f,110516,212430,normal,6.25
366527,ec shandor av saltfjord,m,,,normal,1.41
366541,ravnklo's caspian,m,105641,306471,normal,2.83
366561,pr ic maine vanity fair av persicum,f,,,normal,20.4
366620,ec domenica on huge paws,f,107005,391809,normal,11.8
366728,ic yaroslav,m,,,normal,0
366797,brusnichka sibirsky prestige,f,250344,150089,normal,0
366835,katt ös dolly,f,,,normal,46.5
366663,fife ec nattsmygarn mr maestro,m,,,normal,17.7
366727,nadja,f,,,normal,34.2
366924,gip & ic nikopeja's cibor,m,,,normal,2.2
366890,sw ec honey hill topscore,m,,,normal,31
366862,nightingale hayley,f,178778,306603,normal,15.2
366986,chosenhill guru,m,,,normal,29.8
367065,jarnac a-wa-wa,f,343213,300930,normal,17
367108,sp ec mighty claw's aragorn,m,227655,309542,normal,5.24
367069,ec redtail's digory kirk,m,190346,393865,normal,4.41
367184,kvarnstugans undis,f,208306,102737,normal,3.73
367068,jarnac ulla laa,f,321768,149227,normal,13.3
367181,crianza's chiccolina,f,213643,377577,normal,33.1
367244,cozycoon's topangha of abesh,f,309321,126361,normal,14.4
367264,datolitos sunrice,m,,,normal,2.56
367197,gic langstteich's ca'power pepper,m,,,normal,20.4
367261,ic chimär's lucinda,f,190702,344027,normal,33.9
367301,world ch twilight tigger von lamalu,m,356230,100061,normal,27.8
367529,grünerløkkas tale,f,,,normal,1.1
367445,ch j-spots temptation,f,,,normal,25.2
367375,big giants resort's isabelle,f,,,normal,16.5
367349,ch rock nock's carmen cruise,f,155677,309628,normal,8.12
367471,sp & ec raus höjden's mister jackpot,m,270551,172665,normal,33.2
367548,moonrays gomez,m,,,normal,44
367614,tigerhusets silvia,f,259392,387546,normal,12.8
367613,new farm pocahontas,f,227552,295093,normal,17.4
367603,lindevoll's yana,f,,,normal,12.6
367621,mis tesoritos mystique,f,113986,182240,normal,33.1
367651,nostalgie eva,f,175282,180955,normal,17.8
367740,ec fancyrags lord bentley,m,,,normal,34.4
367724,restless xander,m,223784,397511,normal,1.54
367643,nascat western girl-of-operacoons,f,265322,305972,normal,12.7
367751,hunkpapa's marlene d.,f,,,normal,12.4
367851,nord laskoviy zver´,m,,,normal,8.01
367818,ec fodnaheia's vanja,f,,,normal,3.02
367872,skogsälvans lavendel,f,410980,394169,normal,3.67
367889,overlord pompeija,f,,,normal,13.4
367893,ma'ha gita joystick,m,,,normal,31.5
367953,lodgar's daizy,f,,,normal,44.2
367920,cutecat's passion of scorpio,f,,,normal,38.5
367963,guldfakse chief pontiac,m,,,normal,29.3
367905,ch koonikats foxy lady,f,,,normal,7.43
367946,ch operacoon's alfredo,m,149407,378543,normal,2.07
367974,uko van noas ark,m,,,normal,19.6
368050,pahokee purple-rain,m,,,normal,41.6
368072,ec fine memory's queen l,f,,,normal,4.16
368059,ch tolleröds nicella,f,396782,337489,normal,11.3
367985,shanaya of the mainstreet,f,,,normal,11.7
368189,ec taropaves modesty blaise,f,,,normal,3.48
368137,hackmatack crackerjack,m,,,normal,0
368308,timaracoon's amici,f,,,normal,16.9
368093,manitou's larissa,f,149407,391028,normal,2.27
368106,ch earl grey's karina,f,304473,311487,normal,1.6
368383,ec opatija's big boss,m,,,normal,1.66
368315,pr ic millenniums sharon,f,201723,147493,normal,7.19
368389,ic moon kewa's cassiopeia,f,,,normal,8.82
368348,con grazia's tiger,m,,,normal,27.3
368332,nattsmygarn laila karmangia,f,,,normal,14.1
368436,ch katahdin daara j,f,174895,144145,normal,11.2
368746,ch rhea silvia de la vallée de rosey,f,,,normal,15.6
368575,athabaske missapoah,m,,,normal,2.98
368704,simpsalacoon's lanai,f,,,normal,14.4
368663,ch country dream's iceman,m,370804,152577,normal,8.09
368781,miraclelove istamisia,f,,,normal,5.49
368840,ec sannafjället's celda,f,,,normal,3.64
368803,westcity pumba,m,,,normal,13.8
368820,acrobat's singoalla lotass,f,164313,338906,normal,9.58
368822,sunwaters kailua beach,f,408122,273411,normal,14.5
368917,champagnes blue star,m,,,normal,19.9
369155,acrobat's missette mon amour,f,215557,361977,normal,10.6
369210,ch endless cat devil in the sky,m,211255,234061,normal,22.8
369074,acrobat's ansgar atlet,m,234102,173513,normal,9.93
368965,vipera de kachgar,f,,,normal,8.85
369276,sunnyside up of find us [maine,f,,,normal,0
369333,rockringen's twisted sister,f,,,normal,3.81
369282,ch løve hulen's silver rhapsody,f,104846,358754,normal,18.2
369413,ch fiona mae palace of winds,f,,,normal,9.65
369222,fife gic vågade veras vilgot af löveid,m,,,normal,13
369439,gårdös celine,f,,,normal,46.2
369496,igora athanasia,f,,,normal,1.64
369526,zarev maksim cheopsovitj,m,361338,294035,hcm,2.53
369528,franklin dorotey,f,,,normal,14.9
369489,good rosie wilkinson,f,,,normal,8.4
369668,wackymoon coon olympia p,f,109483,186329,normal,0.962
369585,gic moon kewa's ron weasly,m,,,normal,13.3
369599,nugget of wild bumble-bee,m,234169,382038,hcm,12.5
369622,løve hulen's sweet sensation of megaton,m,,,normal,13.5
369648,elmcrest mr million junior,m,,,normal,29.2
369671,neelix makio,m,,,normal,11.6
369836,sarafina hot chili,f,209551,226305,normal,16.9
369893,ic lindskjalv's sol,f,345120,288488,normal,2.58
369817,fort knox scaramanga,m,,,normal,10.7
369819,ch oliem's i need you,m,,,normal,26.1
370023,ec subaru de stang ar voud,m,383111,152732,normal,1.44
370101,riff raff blue des ouiseries,f,,,normal,24.5
369944,fife ip & sw05 änglarna's raw and chilly jw,m,,,normal,33.8
370037,ch shaquille van coonlight cove,m,153420,146538,normal,11.3
370084,bishop meadows annandale,f,289247,222033,normal,13.4
370149,peaches tic tac toe,m,,,normal,9.54
370147,the dorsai iowa sunrise,f,130799,247483,normal,12.4
370158,ec grazette's image maker,m,,,normal,28.7
370185,ec trevino's rappa-kalja,f,,,normal,33.8
370187,ch tronkocoons amielle,f,,,normal,15
370339,rq os dgc dollhouse tommy hilfiger,m,,,normal,44.3
370287,ip gic trollgumman's aalbin,m,350324,194452,normal,3.33
370280,ec drakborgens qorpus corax,m,350324,303134,normal,3.58
370306,ep & ic garpriket's adriano,m,163300,126971,hcm,2.86
370242,baron aragorn pinsel vom römertal,m,350126,156366,normal,14.4
370551,classact marshmallow of mcraggz,f,,,normal,43.6
370530,ludvigs liza,f,156311,341210,normal,0.964
370534,castle rock two tongue tale,f,,,normal,17.3
370482,ch quarterback's cash only,m,,,normal,21.7
370343,tequila sunrise of chamberlain,f,406752,246504,normal,12.7
370669,laterna magica's beyoncé,f,107587,205922,normal,4.47
370776,victoire d'arcadia,f,,,normal,7.99
370738,pr gic mi-chi's honey bunny jr,f,,,normal,6.58
370639,lowstonecreek crying cella,f,352794,170183,normal,10
370573,thuetussen's emingus,m,,,normal,32.3
370863,hata mari av kiruna,f,,,normal,8.39
370848,ic lachtetals zorro,m,,,normal,17.6
370804,ic moon kewa's aragorn,m,102573,256040,normal,12.2
370864,coonfusion okidoki,m,379631,295717,normal,13
370841,gic chocolate lady daphne v. elfensee,f,,,normal,27.3
370892,mirandos mad about you,f,,,normal,41.5
370885,dollheaven mr hugz of puppetshow,m,,,normal,40.8
370895,coonmoonrising sherinda,f,,,normal,7.68
370911,utopia of gentle lions,f,,,normal,15.2
370963,dilaroo jean-genie,f,264043,401605,hcm,1.77
371038,praylyne storm p clouds,m,,,normal,0
371053,osiris,m,353339,266904,normal,0.61
371052,ch & sp amante's gloriosa,f,253861,299876,normal,4.28
371010,faraos tobias,m,,,normal,8.69
370983,sjumilaskogens nala,f,105259,223831,normal,32.8
371120,ch sannafjället's karma,f,159093,391815,normal,5.88
371070,mooncoon's triple mini,f,212352,181530,normal,11.7
371059,biseros wilma,f,,,normal,37.5
371124,brilthor evening star,f,,,normal,12.7
371077,ch catdancer sullivan-kaeten,m,,,normal,11.5
371250,evara quicklover henry,m,,,normal,49.8
371242,ic ylletrollets paradex,m,,,normal,6.03
371226,ferriday johnny,m,327663,371735,normal,13.8
371156,coonmtn crème delight of watercoons,f,,,normal,7.09
371127,stoneocean silvano,m,,,normal,13.6
371388,van bever ragdoll esmée,f,361955,175401,normal,31.8
371365,hair n skin obi wan kenobi,m,338517,368781,normal,7.24
371381,wegiewood's bolette,f,110501,157673,normal,2.25
371337,ch bogy cat's cody of super-star,m,,,normal,13.7
371373,veidals van-tastic,f,203873,302881,normal,15.8
371439,ic krinklecats leopold,m,,,normal,11.6
371530,rw sgc händel av boxerhaven,m,,,normal,1.88
371543,rozeecoonz sweet magic,f,,,normal,12.6
371422,gic charmeur tabasco,m,,,normal,12
371426,frankieboy of jolly jaccoons,m,,,normal,7.63
371656,sc amante's hard rock,m,,,normal,5.41
371684,oshram of lufre,m,202300,303715,normal,14.6
371558,mörkaskogens raimon,m,362004,167378,normal,5.04
371645,ramsekattens sobek,m,215222,152544,normal,5.49
371547,trevino's xl xavante,f,,,normal,27.9
371769,ch florina vom alpenwichtel,f,118784,359984,normal,2.57
371846,ch taiga,f,252700,178458,normal,0.0549
371733,pr gic restless nightcrawler,m,135800,309523,normal,3.17
371752,runsvik's kashmir,m,262757,313540,normal,3.55
371735,kate of chamberlain,f,,,normal,14.9
372028,benzn silly symphonie,f,224496,128705,normal,2.13
372083,chimär's clara,f,,,normal,35.8
371932,shanna mobile red kevin,m,,,normal,7.18
372129,ch kafra white elisha,f,,,normal,19.7
372207,figgli's kryddpeppar,m,309430,277915,normal,7.45
372462,gc san-toi bullwinkle of the dorsai,m,398630,111368,normal,7.41
372485,king creoles diego,m,248431,384169,normal,2.99
372390,oliem virgin,f,226660,321974,normal,12.3
372375,ravini cats doenja of bubasteion,f,104225,226482,normal,15.5
372347,speed's amy,f,,,normal,14.9
372513,ec satineye secret boy,m,,,normal,44.1
372556,ch zealous' zemya hamilton,f,,,normal,2.94
372528,paulo magic gold of eulalie,m,,,normal,33
372489,ec asterion cat cabaret,m,,,normal,19.5
372548,manitou's hugo boss,m,235860,135256,normal,12.6
372650,rw sgc majikcats sweet kaira,f,,,normal,4.82
372628,staffansgårdens malkov,m,,,normal,0
372708,gic lucy ragcoon,f,,,normal,35.7
372589,unusual beauty of midnight colony,f,,,normal,17
372558,traum von ff red shoes,f,376181,302961,normal,24.3
372828,ic jeanne from russian kings of siberian forests,f,,,normal,3.71
372792,ec gordey sant-andre,m,,,normal,0
372967,ch miakoschka zenya,f,271261,1084748,normal,6.34
372837,killix kalahari,m,203239,251981,normal,7.42
372724,rose's lovely fergus,m,356994,196126,normal,6.4
373132,ragger's ramona,f,,,normal,46.8
373080,ic millenniums sheraton,m,,,normal,2.68
373151,ch michigan black babette,f,,,normal,15.2
373140,ch acrobat's gottfrid groovy,m,144509,369155,normal,10
373178,shangri-la luna,f,,,normal,9.16
373300,miki sanukis tum tum,f,213250,243605,normal,5.7
373416,pr & ec tomten's frazzeman,m,,,normal,2.81
373217,gc coonyham noah brubaker of noah's ark,m,203447,224006,normal,16
373373,top team colorado cowboy,m,,,normal,33.3
373194,gic kungsljusets roxana,f,162980,363651,normal,32
373581,sheltieblue ragga cascade,f,,,normal,46.5
373642,äppeldalens akira,f,374903,181904,normal,6.94
373584,løve hulen's bodystocking,f,264701,274400,hcm,17.9
373538,kazimirez eldranka,f,,,normal,7.58
373444,gic jojon caballero,m,,,normal,31.8
373713,daylight blue's joshua,m,,,normal,18.1
373660,angel makio,f,,,normal,11.6
373748,onondaga patchouli,f,361136,110543,normal,0
373653,pr elkington's tusindfryd,f,122025,283876,normal,4.88
373674,ec/gip snurrpan's anastasia,f,,,normal,35.9
