ID,Sex,Has_HCM,Sire_ID,Sire_has_HCM,Dam_ID,Dam_has_HCM
1409663,f,false,1329375,false,1274492,false
1409664,f,false,1284888,false,1281136,false
1409665,f,false,1382149,false,1382104,false
1409666,m,false,1382149,false,1382104,false
1409668,m,false,1345103,false,1406002,false
1409669,m,false,1275671,false,1281236,false
1409671,f,false,1369522,false,1369523,false
1409672,m,false,1319465,false,1319464,false
1409675,m,false,1088188,false,1103186,false
1409676,m,false,1308730,false,1181056,false
1409678,m,false,1322580,false,1327454,false
1409679,f,false,1309082,false,1318907,false
1409680,m,false,1382704,false,1382702,false
1409681,f,false,1347950,false,1409682,false
1409682,f,false,,false,,false
1409683,m,false,1243721,false,1266732,false
1409703,f,false,,false,,false
1409780,f,false,1262679,false,1342703,false
1409793,m,false,1189675,false,1221676,false
1409799,m,false,1326033,false,1304737,false
1409807,m,false,,false,,false
1409862,m,false,,false,,false
1409863,f,false,,false,,false
1409888,m,false,1113196,false,1409889,false
1409889,f,false,,false,,false
1409895,m,false,1275955,false,1374538,false
1409896,f,false,1275955,false,1374538,false
1409934,m,false,981724,false,1409935,false
1409935,,false,,false,,false
1409937,f,false,1250150,false,1324426,false
1409938,f,false,1394219,false,1409939,false
1409939,f,false,,false,,false
1409940,m,false,1107603,false,1107601,false
1409941,f,false,1132486,false,1132487,false
1409942,f,false,868693,false,1311862,false
1409943,f,false,1409944,false,1131482,false
1409944,m,false,1228766,false,1299109,false
1409945,m,false,1325901,false,1409946,false
1409946,f,false,,false,,false
1409949,f,false,1374497,false,1409950,false
1409950,f,false,,false,,false
1409951,f,false,516104,false,866047,false
1409955,m,false,868693,false,1311862,false
1409957,f,false,,false,,false
1409958,f,false,1080313,false,1297559,false
1409959,f,false,1409960,false,1294635,false
1409960,m,false,,false,,false
1409961,m,false,1098183,false,1243698,false
1409962,f,false,1265573,false,1164958,false
1409963,m,false,1394043,false,1309928,false
1409964,f,false,1250431,false,1153142,false
1409965,m,false,1154566,false,1202961,false
1409966,m,false,1222158,false,1239032,false
1409967,m,false,1409968,false,1409969,false
1409968,m,false,,false,,false
1409969,f,false,,false,,false
1409970,f,false,1267428,false,1325219,false
1409971,m,false,1247814,false,1247818,false
1409972,f,false,1300024,false,1320499,false
1409973,f,false,1309636,false,1309667,false
1410020,f,false,1347413,false,1227335,false
1410044,m,false,1344665,false,1399458,false
1410083,m,false,,false,,false
1410084,f,false,,false,,false
1410098,f,false,642958,false,1410099,false
1410099,f,false,,false,,false
1410100,f,false,1242801,false,1410101,false
1410101,f,false,642958,false,515557,false
1410102,f,false,1242801,false,1410103,false
1410103,f,false,1302764,false,1410104,false
1410104,f,false,,false,,false
1410125,f,false,1381702,false,1381703,false
1410130,f,false,1275955,false,1217044,false
1410133,m,false,1275955,false,1185422,false
1410285,f,false,,false,,false
1410291,f,false,1321295,false,1305124,false
1410295,f,false,1210549,false,1197460,false
1410323,f,false,,false,,false
1410329,m,false,,false,,false
1410332,m,false,831303,false,1325630,false
1410338,f,false,863320,false,1177892,false
1410341,f,false,1312572,false,1344264,false
1410342,f,false,1184442,false,1184446,false
1410345,f,false,1225585,false,1331325,false
1410346,f,false,767166,false,1272746,false
1410352,m,false,,false,,false
1410353,f,false,,false,,false
1410363,m,false,,false,,false
1410365,f,false,,false,,false
1410371,f,false,1212820,false,1315852,false
1410377,f,false,1241754,false,1332613,false
1410378,m,false,1187786,false,1251466,false
1410379,f,false,,false,,false
1410388,f,false,1300296,false,1275843,false
1410389,f,false,1322580,false,1322578,false
1410390,f,false,1347956,false,1300288,false
1410391,f,false,1347956,false,1300288,false
1410393,f,false,1300296,false,1275843,false
1410394,m,false,1322580,false,1322578,false
1410395,f,false,1322580,false,1266734,false
1410396,f,false,1111849,false,954358,false
1410397,m,false,1321378,false,1321298,false
1410399,f,false,1318903,false,1219778,false
1410400,f,false,1318903,false,1275880,false
1410411,m,false,871880,false,1251385,false
1410412,f,false,1102469,false,1136749,false
1410434,m,false,,false,,false
1410484,f,false,1329232,false,1245404,false
1410487,f,false,1329232,false,1245404,false
1410584,f,false,1410585,false,1410586,false
1410585,m,false,,false,,false
1410586,f,false,,false,,false
1410587,f,false,1141746,false,1385196,false
1410589,f,false,1404701,false,1410590,false
1410590,f,false,,false,,false
1410591,m,false,1419090,false,1358678,false
1410592,f,false,1376611,false,1410594,false
1410594,f,false,,false,,false
1410595,f,false,1308885,false,1273847,false
1410596,f,false,1410597,false,1410598,false
1410597,m,false,,false,,false
1410598,f,false,,false,,false
1410599,f,false,1401750,false,1410596,false
1410601,m,false,1410602,false,1410603,false
1410602,m,false,,false,,false
1410603,f,false,,false,,false
1410604,f,false,1410605,false,1319118,false
1410605,m,false,,false,,false
1410606,f,false,,false,,false
1410608,f,false,,false,,false
1410609,m,false,1342475,false,1361153,false
1410610,m,false,1358778,false,1410611,false
1410611,f,false,,false,,false
1410612,f,false,1403156,false,1324832,false
1410626,f,false,1289869,false,1262351,false
1410628,m,false,,false,,false
1410629,f,false,1355206,false,1360695,false
1410630,m,false,1355206,false,1360695,false
1410631,f,false,1331163,false,1221568,false
1410632,m,false,1330522,false,1327278,false
1410637,f,false,1330522,false,1327278,false
1410734,f,false,1181083,false,1138156,false
1410738,f,false,1324561,false,1102181,false
1410742,f,false,1260450,false,1289327,false
1410748,m,false,1264834,false,1265061,false
1410750,m,false,1298688,false,1265062,false
1410753,f,false,,false,,false
1410759,f,false,1265068,false,1264889,true
1410762,f,false,1265124,false,1264281,false
1411056,m,false,1336175,false,1265104,false
1411057,m,false,1343675,false,1265108,false
1411058,m,false,1265109,false,1265104,false
1411064,m,true,1336179,false,1264630,false
1411068,f,false,1336179,false,1264630,false
1411070,m,true,1265109,false,1265044,false
1411075,m,false,1336179,false,1266005,false
1411080,f,false,1357004,false,1264335,false
1411082,f,false,1342567,false,1265049,false
1411084,m,false,1342567,false,1265049,false
1411192,f,false,,false,,false
1411237,m,false,1301220,false,1411238,false
1411238,f,false,,false,,false
1411239,f,false,1148104,false,1148105,false
1411240,f,false,1158057,false,1158056,false
1411241,f,false,1146358,false,1274829,false
1411292,f,false,1354531,false,1277814,false
1411308,f,false,1375683,false,1411310,false
1411310,f,false,,false,,false
1411313,m,false,1411314,false,1411315,false
1411314,m,false,,false,,false
1411315,f,false,,false,,false
1411338,m,false,,false,,false
1411384,m,false,1304214,false,1331419,false
1411387,f,false,1343584,false,1337327,false
1411391,m,false,1308236,false,1326580,false
1411396,f,false,1308236,false,1279362,false
1411445,f,false,1350862,false,1338333,false
1411450,f,false,,false,,false
1411462,f,false,,false,,false
1411465,f,false,,false,,false
1411471,f,false,,false,,false
1411472,m,false,,false,,false
1411505,f,false,1248431,true,1083927,false
1411507,f,false,,false,,false
1411508,f,false,1204037,false,1083927,false
1411514,f,false,1273021,false,1335931,false
1411517,m,false,1273021,false,1335931,false
1411518,f,false,1248431,true,1246858,false
1411519,f,false,1266456,false,866221,false
1411520,f,false,1321124,false,1358258,false
1411521,m,false,1305125,false,1208341,false
1411607,m,false,,false,,false
1411608,f,false,1265651,false,1248785,false
1411617,f,false,1292954,false,1270107,false
1411618,f,false,1292954,false,1270107,false
1411623,f,false,,false,,false
1411629,f,false,,false,,false
1411750,f,false,1303637,false,1094722,false
1411757,m,false,,false,,false
1411760,f,false,1286909,false,1180131,false
1411762,f,false,1311115,false,1344313,false
1411763,f,false,1270608,false,1089870,false
1411771,f,false,812092,false,1177549,false
1411772,f,false,812092,false,1177549,false
1411773,f,false,1276817,false,1276819,false
1411774,f,false,1405733,false,1411775,false
1411775,f,false,,false,,false
1411777,m,false,1314169,false,1193562,false
1411782,f,false,1303637,false,1094722,false
1411783,f,false,,false,,false
1411784,m,false,,false,,false
1411785,f,false,,false,,false
1411809,m,false,1355330,false,1162806,false
1411810,f,false,,false,,false
1411906,m,false,1359712,false,1289163,false
1411908,m,false,1262411,false,843369,false
1411959,m,false,,false,,false
1411981,f,false,,false,,false
1412025,f,false,,false,,false
1412102,m,false,1314505,false,1314555,false
1412106,m,false,888611,false,1160672,false
1412107,f,false,1304397,false,1240371,false
1412109,f,false,1328556,false,1382076,false
1412125,m,false,,false,,false
1412126,m,false,1341888,false,1412127,false
1412127,f,false,,false,,false
1412133,f,false,1372807,false,1372806,false
1412171,m,true,1318204,false,1344004,false
1412172,f,false,1193363,false,1247778,false
1412173,f,false,1391156,false,1391155,false
1412174,f,false,516084,false,815636,false
1412175,m,false,,false,,false
1412176,f,false,1250150,false,1296920,false
1412177,f,false,1412175,false,1412176,false
1412178,f,false,,false,,false
1412179,m,false,1340034,false,1412178,false
1412200,m,false,,false,,false
1412201,m,false,1412200,false,1374116,false
1412221,f,false,,false,,false
1412238,f,false,920710,false,1412221,false
1412254,m,false,1412255,false,1412256,false
1412255,m,false,,false,,false
1412256,f,false,,false,,false
1412260,f,false,1268596,false,1176372,false
1412264,f,false,1298524,false,1313269,false
1412361,f,false,1354531,false,1277814,false
1412370,f,false,,false,,false
1412379,f,false,1412380,false,1349538,false
1412380,m,false,,false,,false
1412435,f,false,,false,,false
1412438,f,false,,false,,false
1412477,m,true,1288797,false,1170319,false
1412478,f,false,1412479,false,1412480,false
1412479,m,false,,false,,false
1412480,f,false,,false,,false
1412481,f,false,1314019,false,1314018,false
1412482,f,false,1222449,false,1317825,false
1412484,f,false,834648,false,1139117,false
1412485,f,false,1361431,false,1412486,false
1412486,f,false,,false,,false
1412487,f,false,1290258,false,1320101,false
1412488,f,false,1412489,false,1412490,false
1412489,m,false,,false,,false
1412490,f,false,,false,,false
1412491,f,false,1380323,false,1412492,false
1412492,f,false,,false,,false
1412494,m,false,,false,,false
1412495,m,true,1353827,false,816777,false
1412496,f,false,1074315,false,816790,false
1412497,m,false,1095084,false,1334302,false
1412498,f,false,1412499,false,1412500,false
1412499,m,false,,false,,false
1412500,f,false,,false,,false
1412501,m,false,1319723,false,1343663,false
1412502,f,false,1318846,true,1317603,false
1412503,f,false,1318846,true,843685,false
1412504,f,false,1314505,false,1314555,false
1412505,f,false,1412506,false,1412507,false
1412506,m,false,,false,,false
1412507,f,false,,false,,false
1412508,f,false,1412509,false,1412510,false
1412509,m,false,,false,,false
1412510,f,false,,false,,false
1412511,m,true,,false,,false
1412512,f,false,1412513,false,1412514,false
1412513,m,false,,false,,false
1412514,f,false,,false,,false
1412515,m,false,1319723,false,1343663,false
1412516,f,false,1346210,false,1344834,false
1412517,f,false,,false,,false
1412617,m,false,1322215,false,1240233,false
1412618,m,false,1322538,false,1352160,false
1412620,f,false,1322538,false,1352160,false
1412621,f,false,1322538,false,1352160,false
1412655,f,false,,false,,false
1412763,f,false,1152898,false,1278410,false
1412792,f,false,1321295,false,1157332,false
1412793,f,false,1242426,false,1326804,false
1412794,m,false,,false,,false
1412796,f,false,1245829,false,1275665,false
1412797,f,false,871880,false,1251385,false
1412798,m,false,1342926,false,1342927,false
1412799,f,false,1315279,false,1170929,false
1412800,m,false,1327236,false,1383559,false
1412801,f,false,1357933,false,1412802,false
1412802,f,false,,false,,false
1412803,f,false,1198786,false,1412804,false
1412804,f,false,1171985,false,377306,false
1412805,f,false,1304062,false,1230181,false
1412806,f,false,,false,,false
1412807,m,false,1320178,false,1412808,false
1412808,f,false,1320177,false,1225446,false
1412941,f,false,812092,false,1089870,false
1412942,m,false,799679,false,866435,false
1412943,m,false,1132589,false,1249778,false
1413118,m,false,,false,,false
1413120,f,false,,false,,false
1413121,m,false,1413118,false,1413120,false
1413123,f,false,1324044,false,1295417,false
1413124,m,false,1330597,false,1330598,false
1413130,f,false,754840,false,1333599,false
1413134,f,false,994009,false,1215245,false
1413157,m,false,1354531,false,1277814,false
1413233,m,false,1356880,false,1341667,false
1413236,f,false,1283574,false,1177912,false
1413341,f,false,1325895,false,1247703,false
1413343,m,false,1334818,false,1315485,false
1413349,f,false,1322538,false,1270077,false
1413414,f,false,1308081,false,1379030,false
1413427,f,false,,false,,false
1413453,f,false,,false,,false
1413495,m,false,1409961,false,1223950,false
1413496,f,false,1389402,false,1339543,false
1413534,m,false,,false,,false
1413565,f,false,,false,,false
1413568,f,false,1146850,false,1413565,false
1413574,f,false,1274546,false,1408598,false
1413576,m,false,1274546,false,1408598,false
1413580,f,false,1373956,false,1144979,false
1413583,m,false,1373956,false,1144979,false
1413584,f,false,1373956,false,1144979,false
1413606,f,false,1305550,false,1315844,false
1413661,f,false,1300485,false,1209964,false
1413662,f,false,887066,false,1328636,false
1413663,f,false,1276440,false,1276439,false
1413664,f,false,1181540,false,1192021,false
1413666,f,false,1300366,false,1281421,false
1413667,m,false,1413668,false,1413669,false
1413668,m,false,,false,,false
1413669,f,false,,false,,false
1413670,m,false,1302054,false,1335818,false
1413671,f,false,928054,false,1388560,false
1413672,f,false,1209192,false,1215018,false
1413673,m,false,1407322,false,1300367,false
1413674,f,false,1344473,false,1275273,false
1413675,f,false,1344473,false,1344218,false
1413676,m,false,1223678,false,1413677,false
1413677,f,false,,false,,false
1413678,f,false,900077,false,1413679,false
1413679,f,false,933110,false,1413680,false
1413680,f,false,,false,,false
1413681,m,false,1302047,false,1319290,false
1413682,m,false,1287947,false,1319281,false
1413683,m,false,1301941,false,1319297,false
1413684,f,false,1137031,false,1311760,false
1413685,f,false,1287947,false,1319281,false
