ID,Sex,Has_HCM,Sire_ID,Sire_has_HCM,Dam_ID,Dam_has_HCM,Probability
1111455,f,False,726439.0,False,890352.0,False,0.0
1111461,m,False,,False,,False,0.0
1111462,m,False,,False,,False,0.0
1111469,m,False,810306.0,False,854568.0,False,0.0
1111695,m,False,1111696.0,False,1111697.0,False,0.0
1111696,m,False,,False,,False,0.0
1111697,f,False,,False,,False,0.0
1111698,m,False,,False,,False,0.0
1111699,f,False,,False,,False,0.0
1111709,f,False,,False,,False,0.0
1111796,m,False,986515.0,False,1111798.0,False,0.0
1111798,f,False,,False,,False,0.0
1111845,f,False,853504.0,False,954356.0,False,0.0
1111846,m,False,870757.0,False,954358.0,False,0.0
1111848,f,False,870757.0,False,954358.0,False,0.0
1111849,m,False,1099108.0,False,1097470.0,False,0.0
1112251,m,False,758203.0,False,372967.0,False,0.0
1112265,f,False,953557.0,False,974198.0,False,0.0
1112267,f,False,953557.0,False,980634.0,False,0.0
1112268,f,False,953557.0,False,980634.0,False,0.0
1112308,f,False,953557.0,False,980620.0,False,0.0
1112317,f,False,953557.0,False,980612.0,False,0.0
1112322,m,False,,False,,False,0.0
1112323,f,False,,False,,False,0.0
1112400,m,False,,False,,False,0.0
1112425,f,False,988150.0,False,1102153.0,False,0.0
1112429,m,False,,False,,False,0.0
1112430,f,False,,False,,False,0.0
1112432,m,False,,False,,False,0.0
1112433,f,False,,False,,False,0.0
1112457,f,False,,False,,False,0.0
1112462,m,False,1094079.0,False,858525.0,False,0.0
1112463,f,False,,False,,False,0.0
1112464,f,False,1094079.0,False,858525.0,False,0.0
1112467,f,False,884771.0,False,862773.0,False,0.0
1112508,f,False,884771.0,False,862773.0,False,0.0
1112509,m,False,,False,,False,0.0
1112513,f,False,1112514.0,False,988149.0,False,0.0
1112514,m,False,,False,,False,0.0
1112515,f,False,,False,,False,0.0
1112520,f,False,962969.0,False,870630.0,False,0.0
1112538,m,False,980967.0,False,851097.0,False,0.0
1112542,f,False,955686.0,False,747748.0,True,0.0
1112544,f,False,150040.0,False,1102191.0,False,0.0
1112545,f,False,747698.0,False,1112546.0,False,0.0
1112546,f,False,,False,,False,0.0
1112549,f,False,,False,,False,0.0
1112627,m,False,,False,,False,0.0
1112632,m,False,786248.0,False,791720.0,False,0.0
1112634,f,False,,False,,False,0.0
1112664,f,False,975783.0,False,748519.0,False,0.0
1112667,f,False,975783.0,False,748519.0,False,0.0
1112668,m,False,975783.0,False,748519.0,False,0.0
1112833,m,False,,False,,False,0.0
1113072,f,False,765679.0,False,972568.0,False,0.0
1113075,m,False,,False,,False,0.0
1113076,f,False,,False,,False,0.0
1113144,m,False,,False,,False,0.0
1113147,f,False,,False,,False,0.0
1113186,f,False,976567.0,False,830692.0,False,0.0
1113191,f,False,970328.0,False,837845.0,False,0.0
1113195,f,False,955602.0,False,881598.0,False,0.0
1113196,m,False,,False,,False,0.0
1113197,f,False,981500.0,False,1061942.0,False,0.0
1113198,f,False,842831.0,False,1113199.0,False,0.0
1113199,f,False,,False,,False,0.0
1113271,m,False,884790.0,False,500080.0,False,0.0
1113272,f,False,514635.0,False,254310.0,False,0.0
1113274,m,False,1094650.0,False,951023.0,False,0.015625
1113275,m,False,889208.0,False,840267.0,False,0.0
1113289,m,False,,False,,False,0.0
1113290,f,False,,False,,False,0.0
1113467,m,False,947589.0,False,947590.0,False,0.0
1113493,f,False,,False,,False,0.0
1113499,f,False,,False,,False,0.0
1113503,f,False,,False,,False,0.0
1113563,f,False,988996.0,False,499818.0,False,0.0
1113613,f,False,1062037.0,False,986329.0,False,0.0
1113614,f,False,1062037.0,False,986329.0,False,0.0
1113621,f,False,,False,,False,0.0
1113628,f,False,,False,,False,0.0
1113686,m,False,1062017.0,False,982708.0,False,0.0
1113851,m,False,893661.0,False,797076.0,False,0.046875
1113853,m,False,797078.0,True,817999.0,False,0.0
1113854,f,False,893661.0,False,402112.0,False,0.0
1113855,m,False,748644.0,False,893678.0,False,0.0
1113856,m,False,748644.0,False,893678.0,False,0.0
1113857,f,False,893659.0,False,818000.0,False,0.046875
1113887,f,False,722902.0,False,744492.0,False,0.0
1113888,m,False,843056.0,False,980421.0,False,0.0
1127566,f,False,988988.0,False,988978.0,False,0.0
1127613,f,False,953536.0,False,953538.0,False,0.0
1127630,m,False,,False,,False,0.0
1127880,f,False,795797.0,False,219639.0,False,0.0
1127952,m,False,1127953.0,False,1127954.0,False,0.0
1127953,m,False,,False,,False,0.0
1127954,f,False,,False,,False,0.0
1128019,f,False,870176.0,False,856341.0,False,0.0
1128021,f,False,1094432.0,False,1094434.0,False,0.0
1128022,f,False,1094432.0,False,1128023.0,False,0.0
1128023,f,False,,False,,False,0.0
1128024,m,False,1128025.0,False,1131682.0,False,0.0
1128025,m,False,,False,,False,0.0
1128027,f,False,1128025.0,False,1131682.0,False,0.0
1128028,f,False,,False,,False,0.0
1128047,f,False,625269.0,False,1128048.0,False,0.0
1128048,f,False,,False,,False,0.0
1128049,m,False,634077.0,False,953293.0,False,0.0
1128075,m,False,1090104.0,False,946918.0,False,0.0
1128076,f,False,789257.0,False,807914.0,False,0.0
1128077,m,False,789257.0,False,807914.0,False,0.0
1128081,f,False,505350.0,False,1128082.0,False,0.0
1128082,f,False,982100.0,False,982143.0,False,0.0
1128083,f,False,953829.0,False,979882.0,False,0.0
1128108,m,False,953237.0,False,129692.0,False,0.0
1128114,f,False,830612.0,False,1083925.0,False,0.0
1128115,f,False,953805.0,False,884469.0,False,0.0
1128117,f,False,748861.0,False,979881.0,False,0.0
1128118,f,False,803355.0,False,810423.0,False,0.0
1128119,f,False,,False,,False,0.0
1128121,f,False,1068245.0,False,1085760.0,False,0.0
1128126,f,False,990882.0,False,1128121.0,False,0.0
1128128,f,False,990904.0,False,883814.0,False,0.0
1128129,m,False,990904.0,False,883814.0,False,0.0
1128228,m,False,766384.0,False,848734.0,False,0.0
1128240,m,False,,False,,False,0.0
1128241,f,False,,False,,False,0.0
1128276,m,False,973652.0,False,880799.0,False,0.02734375
1128291,m,False,1128292.0,False,1128293.0,False,0.0
1128292,m,False,,False,,False,0.0
1128293,f,False,,False,,False,0.0
1128302,f,False,865822.0,False,969225.0,False,0.0
1128303,f,False,865012.0,False,1128302.0,False,0.0
1128329,f,False,1074476.0,False,1061972.0,False,0.0
1128337,m,True,967133.0,False,967158.0,False,0.0
1128339,f,False,822440.0,False,811713.0,False,0.0
1128349,f,False,1128350.0,False,1128351.0,False,0.0
1128350,m,False,,False,,False,0.0
1128351,f,False,,False,,False,0.0
1128378,m,False,,False,,False,0.0
1128380,f,False,886926.0,False,808930.0,False,0.0
1128381,f,False,832193.0,False,299876.0,False,0.0
1128382,f,False,757603.0,False,769016.0,False,0.0
1128386,f,False,,False,,False,0.0
1128487,f,False,,False,,False,0.0
1128489,f,False,1086704.0,False,1086705.0,False,0.0
1128510,m,False,,False,,False,0.0
1128514,m,False,1081249.0,False,1081250.0,False,0.0
1128516,m,False,951287.0,False,871608.0,False,0.125
1128517,f,False,1128518.0,False,632678.0,False,0.0
1128518,m,False,,False,,False,0.0
1128519,m,True,1128520.0,False,1128521.0,False,0.0
1128520,m,False,,False,,False,0.0
1128521,f,False,,False,,False,0.0
1128522,f,False,1128523.0,False,1128524.0,False,0.0
1128523,m,False,,False,,False,0.0
1128524,f,False,,False,,False,0.0
1128525,f,False,851504.0,False,1128526.0,False,0.0
1128526,f,False,,False,,False,0.0
1128527,f,False,971051.0,False,1128528.0,False,0.0
1128528,f,False,,False,,False,0.0
1128529,f,False,954403.0,False,843745.0,False,0.0
1128530,m,False,329104.0,False,871607.0,False,0.0
1128531,f,False,989256.0,False,965824.0,False,0.0
1128532,m,False,989256.0,False,965824.0,False,0.0
1128533,f,False,,False,,False,0.0
1128534,m,False,954396.0,False,373642.0,False,0.25
1128540,m,False,,False,,False,0.0
1128553,f,False,,False,,False,0.0
1128555,f,False,951287.0,False,871606.0,False,0.125
1128556,f,False,1095067.0,True,1095068.0,False,0.125
1128557,f,False,,False,,False,0.0
1128558,f,True,799230.0,False,791798.0,False,0.0
1128559,f,False,327186.0,False,791744.0,False,0.0
1128561,m,False,965821.0,False,980085.0,False,0.375
1128562,f,False,965821.0,False,980085.0,False,0.375
1128563,m,False,980188.0,False,204758.0,False,0.0
1128564,f,False,965821.0,False,980085.0,False,0.375
1128578,m,False,1128579.0,False,1128580.0,False,0.0
1128579,m,False,,False,,False,0.0
1128580,f,False,,False,,False,0.0
1128660,m,False,954993.0,False,905356.0,False,0.0
1128662,f,False,1128663.0,False,1128664.0,False,0.0
1128663,m,False,,False,,False,0.0
1128664,f,False,,False,,False,0.0
1128669,m,False,,False,,False,0.0
1128776,m,False,,False,,False,0.0
1128778,f,False,909008.0,False,916406.0,False,0.0
1128779,f,False,979303.0,False,953977.0,False,0.0
1128780,f,False,919567.0,False,1128781.0,False,0.0
1128781,f,False,,False,,False,0.0
1128782,f,False,911889.0,False,896297.0,False,0.0
1128783,m,False,959954.0,False,1085549.0,False,0.0
1128784,f,False,965116.0,False,951382.0,False,0.5
1128785,f,False,1128786.0,False,1128787.0,False,0.0
1128786,m,False,,False,,False,0.0
1128787,f,False,,False,,False,0.0
1128802,m,False,,False,,False,0.0
1128811,f,False,769306.0,False,757600.0,False,0.0
1128813,m,False,803838.0,False,967493.0,False,0.0
1128955,f,False,904021.0,False,961820.0,False,0.0
1128956,f,False,961804.0,False,1079040.0,False,0.0
1128957,m,False,1128958.0,False,951559.0,False,0.0
1128958,m,False,,False,,False,0.0
1128959,m,False,,False,,False,0.0
1128960,f,False,923923.0,False,1128961.0,False,0.0
1128961,f,False,,False,,False,0.0
1128962,f,False,1128963.0,False,1128964.0,False,0.0
1128963,m,False,901781.0,False,901770.0,False,0.0
1128964,f,False,,False,,False,0.0
1128965,f,False,916496.0,False,1128966.0,False,0.0
1128966,f,False,,False,,False,0.0
1128967,f,False,1083581.0,False,1083580.0,False,0.0
1128968,m,True,1128969.0,False,1080548.0,False,0.0
1128969,m,False,,False,,False,0.0
1128970,m,False,918284.0,True,917392.0,False,0.0
1128971,f,False,1098992.0,False,1272558.0,False,0.0
1128973,m,False,979388.0,False,1128974.0,False,0.0
1128974,f,False,911889.0,False,1175651.0,False,0.0
1128981,f,False,932394.0,False,912065.0,False,0.0
1129081,m,False,,False,,False,0.0
1129082,f,False,,False,,False,0.0
1129133,f,False,991716.0,False,505026.0,False,0.0
1129142,f,False,,False,,False,0.0
1129143,m,False,,False,,False,0.0
1129144,m,False,,False,,False,0.0
1129148,m,False,1129149.0,False,761394.0,False,0.0
1129149,m,False,,False,,False,0.0
1129153,m,False,,False,,False,0.0
1129155,f,False,1078275.0,False,748805.0,False,0.0
1129156,m,False,748547.0,False,988281.0,False,0.0
1129157,f,False,767413.0,False,745596.0,False,0.0
1129158,f,False,812027.0,False,969427.0,False,0.0
1129159,f,False,765681.0,False,881862.0,False,0.0
1129160,m,False,1129161.0,False,744105.0,False,0.0
1129161,m,False,,False,,False,0.0
1129167,m,False,,False,,False,0.0
1129205,f,False,868693.0,False,883814.0,False,0.0
1129211,f,False,1129212.0,False,1129213.0,False,0.0
1129212,m,False,1112429.0,False,1112430.0,False,0.0
1129213,f,False,,False,,False,0.0
1129221,f,False,520130.0,False,520133.0,False,0.0
1129224,m,False,508516.0,False,1094877.0,False,0.0
1129225,f,False,946913.0,False,860502.0,False,0.0
1129226,f,False,946913.0,False,860502.0,False,0.0
1129234,m,False,968858.0,False,963495.0,False,0.0
1129235,m,False,968858.0,False,963495.0,False,0.0
1129241,m,False,,False,,False,0.0
1129247,f,False,,False,,False,0.0
1129265,f,False,1112514.0,False,1129266.0,False,0.0
1129266,f,False,,False,,False,0.0
1129287,f,False,774119.0,False,884529.0,False,0.0
1129299,f,False,774119.0,False,807958.0,False,0.0
1129310,m,False,850782.0,False,881929.0,False,0.0
1129311,m,False,850782.0,False,881929.0,False,0.0
1129333,f,False,,False,,False,0.0
1129359,m,False,975783.0,False,748413.0,False,0.0
1129362,m,False,975783.0,False,748413.0,False,0.0
1129382,f,False,1129383.0,False,973635.0,False,0.0
1129383,m,False,,False,,False,0.0
1129422,f,False,,False,,False,0.0
1129423,m,False,,False,,False,0.0
1129424,f,False,,False,,False,0.0
1129449,f,False,982473.0,False,982468.0,False,0.0
1129450,f,False,,False,,False,0.0
1129451,m,False,,False,,False,0.0
1129461,f,False,953320.0,False,769188.0,False,0.0
1129462,m,False,1129081.0,False,1129082.0,False,0.0
1129463,f,False,817437.0,False,755934.0,False,0.0
1129464,m,False,1086569.0,False,1104454.0,False,0.0
1129465,f,False,500245.0,False,140198.0,False,0.0
1129466,f,False,883465.0,False,977506.0,False,0.0
1129482,m,False,1129483.0,False,1129484.0,False,0.0
1129483,m,False,,False,,False,0.0
1129484,f,False,,False,,False,0.0
1129485,m,False,894803.0,False,843742.0,False,0.0
1129486,f,False,894803.0,False,843742.0,False,0.0
1129487,f,False,799230.0,False,837649.0,False,0.125
1129489,m,False,749939.0,False,750042.0,False,0.0
1129490,f,False,,False,,False,0.0
1129491,f,False,980188.0,False,980076.0,True,0.625
1129492,f,False,152774.0,False,387249.0,False,0.0
1129498,f,False,957675.0,True,854843.0,False,0.75
1129499,f,False,834639.0,False,843688.0,False,0.0
1129500,m,True,1085577.0,True,1085574.0,False,0.0
1129503,f,False,866078.0,False,749998.0,True,0.0
1129522,m,False,803782.0,False,977390.0,False,0.09375
1129524,f,False,,False,,False,0.0
1129529,m,False,,False,,False,0.0
1129531,m,True,870658.0,False,870659.0,False,0.0
1129560,f,False,887089.0,False,636417.0,False,0.25
1129632,m,False,,False,,False,0.0
1129633,f,False,,False,,False,0.0
1129634,m,False,1129632.0,False,1129633.0,False,0.0
1129653,f,False,948071.0,False,857830.0,False,0.0
1129670,m,False,,False,,False,0.0
1129674,f,False,,False,,False,0.0
1129693,m,False,,False,,False,0.0
1129695,f,False,,False,,False,0.0
1130007,f,False,,False,,False,0.0
1130011,f,False,,False,,False,0.0
1130019,m,False,1082654.0,False,979919.0,False,0.0
1130037,f,False,771637.0,False,862733.0,False,0.0703125
1130038,f,False,798637.0,False,334056.0,False,0.0
1130039,m,False,798637.0,False,856334.0,False,0.0
1130040,f,False,848988.0,False,991087.0,False,0.0
1130043,f,False,1130044.0,False,1130045.0,False,0.0
1130044,m,False,,False,,False,0.0
1130045,f,False,,False,,False,0.0
1130046,f,False,,False,,False,0.0
1130089,m,False,947782.0,False,1089306.0,False,0.0
1130120,f,False,,False,,False,0.0
1130151,f,False,860391.0,False,809376.0,False,0.0
1130245,m,False,1091244.0,False,1091225.0,False,0.0
1130263,f,False,,False,,False,0.0
1130267,m,False,,False,,False,0.0
1130286,f,False,1085748.0,False,1087943.0,False,0.0
1130288,m,False,,False,,False,0.0
1130289,m,False,,False,,False,0.0
1130292,m,False,835502.0,False,992928.0,False,0.0
1130293,f,False,1130292.0,False,835505.0,False,0.0
1130303,m,False,1130304.0,False,1130305.0,False,0.0
1130304,m,False,,False,,False,0.0
1130305,f,False,,False,,False,0.0
1130316,m,False,949831.0,False,949834.0,False,0.0
1130317,f,False,1104664.0,False,1130318.0,False,0.0
1130318,f,False,,False,,False,0.0
1130324,m,False,,False,,False,0.0
1130325,f,False,,False,,False,0.0
1130328,f,False,,False,,False,0.0
1130329,m,False,,False,,False,0.0
1130359,m,False,966169.0,False,744907.0,False,0.0
1130471,f,False,989132.0,False,869552.0,False,0.0
1130495,f,False,,False,,False,0.0
1130497,f,False,,False,,False,0.0
1130507,f,False,246727.0,False,957427.0,False,0.0
1130508,f,False,860498.0,False,188191.0,False,0.0
1130552,f,False,948282.0,False,963139.0,False,0.0
1130570,m,False,,False,,False,0.0
1130577,f,False,,False,,False,0.0
1130579,m,False,1093901.0,False,1130580.0,False,0.0
1130580,f,False,,False,,False,0.0
1130581,m,False,,False,,False,0.0
1130582,f,False,,False,,False,0.0
1130584,f,False,873892.0,False,1130586.0,False,0.0
1130586,f,False,,False,,False,0.0
1130600,m,False,,False,,False,0.0
1130609,f,False,,False,,False,0.0
1130611,f,False,,False,,False,0.0
1130664,f,False,895663.0,False,1071900.0,False,0.0
1130705,f,False,1130706.0,False,1068956.0,False,0.0
1130706,m,False,,False,,False,0.0
1130719,f,False,972884.0,False,885264.0,False,0.0
1130730,f,False,1062376.0,False,320639.0,False,0.0
1130752,m,False,968009.0,False,968811.0,False,0.0
1130756,m,False,968003.0,False,967047.0,False,0.0
1130757,f,False,968003.0,False,967047.0,False,0.0
1130762,f,False,975786.0,False,380464.0,False,0.0
1130763,m,False,975786.0,False,859586.0,False,0.0
1130764,f,False,975786.0,False,859586.0,False,0.0
1130767,m,False,,False,,False,0.0
1130788,m,False,,False,,False,0.0
1130795,m,False,,False,,False,0.0
1130882,f,False,,False,,False,0.0
1130893,m,False,,False,,False,0.0
1130919,m,False,,False,,False,0.0
1130924,f,False,781203.0,False,858766.0,False,0.0
1130925,f,False,,False,,False,0.0
1130944,m,False,,False,,False,0.0
1130946,m,False,,False,,False,0.0
1131012,f,False,,False,,False,0.0
1131013,f,False,870757.0,False,1131012.0,False,0.0
1131079,f,False,1094844.0,False,1131080.0,False,0.0
1131080,f,False,,False,,False,0.0
1131085,f,False,949560.0,False,1131086.0,False,0.0
1131086,f,False,,False,,False,0.0
1131093,m,False,,False,,False,0.0
1131131,m,False,872957.0,False,884163.0,False,0.0
1131145,f,False,,False,,False,0.0
1131150,f,False,786660.0,False,754806.0,False,0.0
1131151,f,False,844930.0,False,317983.0,False,0.0
1131152,f,False,335654.0,False,631117.0,False,0.0
1131261,m,False,,False,,False,0.0
1131267,f,False,,False,,False,0.0
1131268,f,False,1131261.0,False,1131267.0,False,0.0
1131278,f,False,891991.0,False,891992.0,False,0.0
1131288,f,False,811259.0,False,1131295.0,False,0.0
1131289,f,False,849605.0,True,776287.0,False,0.0
1131290,f,False,772142.0,False,292047.0,False,0.0
1131294,f,False,,False,,False,0.0
1131295,f,False,,False,,False,0.0
1131296,m,False,811259.0,False,1131295.0,False,0.0
1131310,m,False,,False,,False,0.0
1131316,f,False,,False,,False,0.0
1131327,m,False,816001.0,False,207158.0,False,0.0
1131328,f,False,815433.0,False,992841.0,False,0.0
1131331,m,False,,False,,False,0.0
1131332,m,False,815433.0,False,951648.0,False,0.0
1131333,f,False,815433.0,False,951648.0,False,0.0
1131336,f,False,815433.0,False,951648.0,False,0.0
1131384,m,False,1131385.0,False,1131386.0,False,0.0
1131385,m,False,,False,,False,0.0
1131386,f,False,,False,,False,0.0
1131387,f,False,837448.0,False,974182.0,False,0.0
1131420,m,False,,False,,False,0.0
1131438,f,False,1131439.0,False,989827.0,False,0.0
1131439,m,False,,False,,False,0.0
1131455,f,False,755276.0,False,250791.0,False,0.0
1131456,m,False,801180.0,False,798882.0,False,0.0
1131465,m,False,,False,,False,0.0
1131470,f,False,,False,,False,0.0
1131480,m,False,1100793.0,False,1131481.0,False,0.0
1131481,f,False,,False,,False,0.0
1131482,f,False,749968.0,False,1131483.0,False,0.0
1131483,f,False,,False,,False,0.0
1131484,f,False,1131485.0,False,1131486.0,False,0.0
1131485,m,False,,False,,False,0.0
1131486,f,False,,False,,False,0.0
1131488,f,False,952350.0,False,835315.0,False,0.0
1131489,m,False,1131490.0,False,1131491.0,False,0.0
1131490,m,False,,False,,False,0.0
1131491,f,False,,False,,False,0.0
1131492,m,False,1131493.0,False,1131494.0,False,0.0
1131493,m,False,,False,,False,0.0
